82-FD-000064,Our Lady of Snow Institute,ALB,,"DUMARAO, CAPIZ",,Capiz,
82-FG-000075,De Paul College,ALB,,"E. LOPEZ ST., JARO, ILOILO CITY",CM,,
82-FF-000005,Ajuy Christian Development Learning Center,ALB,,"SAN ANTONIO, AJUY, ILOILO",Baptist,,Iloilo Province
82-FF-000250,Goodnew's Learning Center,ALB,SAN MATIAS,"DINGLE, ILOILO",,,iloilo
82-FD-000089,St. Michael's Montessori,ALB,"1 DATILES TANQUE,",ROXAS CITY,,,Roxas City
82-FA-000060,GARCIA COLLEGE OF TECHNOLOGY,ALB,CAPITOL SITE,"KALIBO, AKLAN",,,
82-FA-000055,Central Panay College of Science & Tech.,ALB,,"KALIBO, AKLAN",,,Aklan
82-FA-000081,"RIVER OF KNOWLEDGE FOUND.ACA.,INC.",ALB,,"BANTUD MANOC-MANOC, BORACAY ISLAND",Baptist,,Aklan
82-FF-000270,Sara Aglipayan Christian School,ALB,,"SARA, ILOILO",Aglipay,,Iloilo Province
82-FA-000068,ST. PETER PAROCHIAL SCHOOL,ALB,,"IBAJAY, AKLAN",,,
82-FD-000107,Jamindan Parochial School,ALB,,"JAMINDAN, CAPIZ",,Capiz,
82-FD-000113,ROXAS SPED - MRS. DELCANO,ALB,,ROXAS CITY,,,Roxas City
82-FE-000010,Guimaras Baptist Academy,ALB,,"SAN MIGUEL, JORDAN, GUIMARAS",Baptist,,guimaras
82-FD-000084,St.Catherine Academy,ALB,,"MAMBUSAO, CAPIZ",,Capiz,
82-FD-000088,St Martin Academy,ALB,,"DUMALAG, CAPIZ",OP-Molo,,
82-FG-000389,ST. WARREN SCHOLASTIC ACADEMY,ALB,,"PLAZA LAPAZ, ILOILO CITY",,,
82-FD-000121,KEZIAH DREAM LEARNING CENTER,ALB,BURGOS ILAWOD,"ROXAS CITY, CAPIZ",,,
82-FD-000126/C2-FD-000126,I PREP SCHOOL & TUTORIAL CENTER,ALB,TAJ CAVARLES BLDG.,"DATILES ST., ROXAS CITY",,,
82-FF-000272,St. Louies de Monfort Academy,ALB,"P.D. MONFORT,","DUMANGAS, ILOILO",,,
82-FF-000217,St.William Learning Center,ALB,"DORILLO ST.,",PASSI CITY,,,iloilo
82-FD-000030,DUMALAG CENTRAL SCH.-MS FORTALEZA,ALB,,"DUMALAG, CAPIZ",,,
82-FF-000319,WAKEBRIDGE ADVENTIST ACADEMY,ALB,,"DEL ROSARIO ST., BALASAN, ILOILO",SDA - VIS,,
82-FD-000118,PANAY CENTRAL SCHOOL,ALB,,"PANAY, CAPIZ",,,
82-FA-000015,Boracay Baptist Learning Center,ALB,,"BORACAY ISLAND, MALAY, AKLAN",Baptist,,
82-FA-000064,Western Aklan Academy,ALB,,"NABAS, AKLAN",,,Aklan
82-FD-000085,St Joseph Diocesan School,ALB,,"PRES. ROXAS, CAPIZ",,,
82-FE-000027,Sto. Niño Catholic School,ALB,,"AIRPORT ROAD, BUENAVISTA, GUIMARAS",RMICM,,
82-FF-000206,St. Mary's the Anawim of God Institute,ALB,,"CONCEPCION, ILOILO",,"Jaro, Iloilo",
82-FF-000166,Our Lady of Peace Learning Center,ALB,,"NEW LUCENA, ILOILO",,,iloilo
82-FF-000279,PAVIA CENTRAL SCHOOL-MS. POMADO,ALB,,"PAVIA, ILOILO",,,
82-FD-000086,St.Lawrence Parochial School,ALB,BRGY. POBLACION,"PANIT-AN, CAPIZ",,Capiz,
82-FA-000041,St. Isidore Catechetical Center-Lezo,ALB,,"LEZO, AKLAN",,Kalibo,
82-FE-000030,Grace Baptist Academy,ALB,,"MCLAIN, BUENAVISTA, GUIMARAS",Baptist,,guimaras
82-FG-000043,Brilliant Montessori & Brilliant Mind Internat'l School,ALB,"FAJARDO ST., JARO",ILOILO CITY,,,Iloilo City
82-FA-000048,Kalibo Sun Yat Sen School,ALB,,"KALIBO, AKLAN",,Kalibo,
82-FF-000067,Dumangas Christian School,ALB,,"TABUCAN, DUMANGAS, ILOILO",Baptist,,Iloilo Province
82-FG-000106,Great International School,ALB,,"TABUC SUBA, JARO, ILOILO CITY",,,Iloilo City
82-FA-000067,CHRIST THE KING SCHOOL,ALB,TOTING REYES ST.,"KALIBO, AKLAN",Baptist,,
